Motor_L,Motor_R,Visual,Prefrontal
-1.3281860488984305,-1.1391878664404635,-0.27678735163871265,0.04288825925481665
0.19686123586912352,-0.5402983114668923,-0.3050705241138781,0.6508588369644777
0.7384665799954104,0.3498113405604755,0.2500727571999742,0.9632462035078038
0.1713682811899705,-0.01804993623376669,0.4172127959783015,0.9214834628861687
-0.11564828238824053,-0.30793639920384147,-0.8310730501828845,1.495150434306435
-0.3011036955892888,-0.19499619243740668,0.0896031048008163,-0.36970591226905414
-1.4785219903674274,-1.5857116647651934,0.17051303740384816,-0.5147086900924702
-0.7198442083947086,-0.16345531020571374,-0.3515189861606265,-0.5794445866315012
-0.4606387709597875,-0.3914601293485405,0.2582225518683343,-0.18287171705484748
1.0571222262189157,0.8948337638306325,1.6187516674800597,1.4958602394329845
0.3436182895684614,0.16091765952802506,0.016552261420246323,-0.8040628229240835
-1.763040155362734,-1.4365078585147322,-0.15595450606988498,-1.3079508326609965
0.324083969394795,0.6055106798526296,-0.3042117479517368,1.093660243311111
-0.38508228041631654,-0.6741720246382292,0.013609125217761892,0.5599926426649362
-0.6769220003059587,-0.8386302958901676,0.09475141242996016,-0.5249609528943381
0.6116762888408679,0.39843443400407186,0.21975642790324262,0.842751916320851
1.030999522495951,0.33800122473227234,-0.30364775535523814,0.6512508987428036
0.9312801191161986,0.46388495736016966,0.28943690948596507,1.422704273947171
-0.8392175232226385,-0.9038232441571064,0.5632544647142907,-0.28353029361031457
-0.3092123758512146,0.08692515281155866,0.16247540708702074,0.5942575293703217
0.33126343140356396,0.3865984482937993,0.5472462808166333,1.9819137099062596
0.9755451271223592,0.906649322601023,0.07660304041815798,0.80888745938217
-0.47917423784528995,-0.06693891730130752,0.2791152721427973,-0.15713997908172544
-0.18565897666381712,-0.2127588455240032,0.10250212377549955,0.4314492989891587
-1.1063349740060282,-0.7841987879335681,-0.6967223596448217,-0.6982305903451307
-1.1962066240806708,-1.0580643316415688,-0.07998082241669693,1.1930947442350441
0.812525822394198,0.7967918887949197,-0.33334316724131563,0.45106005534486626
1.356240028570823,0.9197005612405668,-0.04519213172823139,0.3514426872704701
-0.07201012158033385,-1.0367354666538555,0.0802621293301203,-0.6137863521461588
1.0035328978920242,0.7992912983336989,0.34932871626846684,1.1694672932813166
0.36163602504763415,0.8764898757304651,-0.5222890275290377,0.7516855989984708
-0.6451197546051243,-0.17786563051771864,0.3979689346704132,-0.606195961831915
0.36139560550841393,0.6933452585186202,0.3582822602519192,0.5480741837890615
1.5380365664659692,1.8017833702185608,-0.044756904512248064,-0.44077455116261166
-0.03582603910995154,0.005010903141116171,-0.7759576060465779,0.11514898690722876
1.5646436558140062,1.4088733904041435,0.24047644162208565,0.9427869087792887
-2.6197451040897444,-2.473844096650023,-0.746920877748529,0.14723282505555813
0.8219025043752238,0.5721879863081203,0.2209507294015562,-0.210812160159993
0.08704706823817122,0.32029846791090216,-0.16414891693014902,-0.8600280128663584
-0.29900735046586746,0.22739752697153914,-1.0635299004656784,-0.7464025128338762
0.0917607765355023,0.022218149782777134,-0.17582131384347874,-0.898893639606243
-1.9875689146008928,-1.8695092833513236,-0.5503233384543351,0.14063258459093098
-0.21967188783751193,-0.18650992111924622,0.27289613481952696,0.9961787513818208
0.3571125715117464,0.5440283853566303,-0.27767732300317555,0.36699663316887876
1.477894044741516,0.678668011576872,1.1349161456345862,1.44606407987621
-0.5182702182736474,-1.3590020667874956,-1.059474318980608,-0.11353722090329424
-0.8084936028931876,-0.9074343022558429,0.49388502832267467,-0.3899755945478113
-0.5017570435845365,-0.9147784574125195,-0.2125108941559597,-0.4338291507714478
0.9154021177020741,0.5748357209878386,0.612872859712193,0.14888715311653386
0.32875110965968446,0.2203263156837432,0.10565096396130344,-0.9519606455524481
-0.5297602037670388,-0.6315955368111883,0.46382572725932686,-0.026925746981678184
0.5132674331133561,1.0172643319346508,-0.0910274956537344,0.17707323609551182
0.09707754934804039,0.21321382278676235,-0.5298947027192981,0.5605835265937291
0.9686449905328892,0.9435379857972872,0.9039811417421094,0.4529244437201825
-0.7020530938773524,-0.34786227217838867,-0.19715094171654107,-0.3947138286493052
-0.3276621465977682,-0.7340460717204107,0.04524680749255165,-0.7408999796444488
-0.39210815313215763,0.08235278480577352,0.538954326395966,-0.10633599547763015
-1.4635149481321186,-1.2742934205264846,-0.8086806106736412,-0.0686399176815341
0.29612027706457605,0.5198944824013747,0.35696950423254387,-0.681889182932872
0.26105527217988933,-0.20684591186315626,-0.24273632379546758,0.1656537364484732
0.00511345664246089,-0.6171570682603341,-0.06506198649369374,0.1651754487276231
-0.23458713337514692,0.12775679984113664,-0.010777943982884938,-0.5964802018828438
-1.4153707420504142,-1.0525013203038456,-1.0331850791335508,-0.9776477102557659
-0.42064532276535904,-0.7183691460935593,-0.47354758596328916,-0.0068305349697935225
-0.3427145165267695,-0.6391725715576319,0.6069935429012157,-0.9304805194155439
-0.8022772692216189,-0.23176176507246826,0.282640140448074,-0.07596430701407286
-0.16128571166600914,-0.6128576120630389,-0.06357693099681927,-0.6912623462278435
0.4040508568145384,1.000512409594743,0.20237190061935423,0.9056179278490668
1.8861859012105302,1.243009722169803,0.23011592742387724,2.390953782256022
0.17457781283183896,0.4037479111504163,0.7132072554803588,-0.5326986360585382
0.25755039072276437,0.08747044181475586,-0.04866621075252906,0.476965659951378
-0.07444591576616721,0.1779959440316951,0.10103186291419058,-0.5384976997238804
-1.9187712152990415,-1.8486011338498622,0.1892608290112242,-0.03884056446116413
-0.026513875449216878,-0.08765395656075203,-0.3939885175127967,-0.8962864365393373
0.06023020994102644,0.06756334860816092,0.7914406342366522,0.3605028148758094
2.463242112485286,1.692880813299904,-0.27258228237463117,0.37420456817156766
-0.19236096478112252,0.13282291810409622,0.7763488726001748,-0.22183359828130714
0.30154734233361247,0.05102981439493651,-0.1260283235092648,-0.6010987556696699
-0.03471176970524331,-0.12094497038546426,-0.12829172785368953,0.5617606217449302
-1.168678037619532,-1.3911160818200072,-1.1787406931153779,-1.0533574631555238
1.1428228145150205,-0.0535340711803568,0.0011672042141576688,0.8435041073382875
0.7519330326867741,0.5627319727436904,-0.3695166589760873,0.05990459329107664
0.7910319470430469,1.6374233236317561,-0.1456167832781269,0.23628211855801473
-0.9093874547947389,-0.45913762141631853,-0.2505329738533876,-0.2603258467378056
1.4027943109360992,1.1846710124019264,0.7594546694236727,0.027840454213245658
-1.4018510627922809,-1.2967297350567457,-0.17656853685814328,-0.41348344563829154
0.5868570938002703,0.5078148868550483,0.271209745460611,1.3059770325681959
2.1904556258099785,2.0807349280085656,-0.10966856926078544,0.33151590024109145
-0.9905363251306883,-1.314281002484623,-0.6384843098275028,0.424052570239416
-0.5662977296027719,-0.03562439229480724,0.7861029632551015,0.8221492516003402
0.09965136508764122,0.3708561865009926,-0.34767024436409505,-0.5314479462845743
-0.5034756541161992,-0.14068001571559552,0.7274089952054079,-1.2199284852098662
-1.5506634310661327,-1.1426736208823218,-0.4316632856536598,-0.4088927423062178
0.06856297480602733,0.06612519166271918,0.01485656303295749,-0.35576007601440013
-1.0623037137261049,-0.6338136622804611,0.3227218373697439,0.8831007679236598
0.4735924306351816,0.6392792195364556,0.7306646970963646,0.21380225060395516
-0.9194242342338032,-0.9231268834751422,-0.2392911269863044,-0.9293092793181467
1.5499344050175394,1.0880035351061481,0.11586535424273847,-0.18303789570118212
-0.7832532923362371,-0.6250227803810068,-0.184610882728354,0.4496321544290863
-0.3220615162056756,0.3458557718232507,0.10456646087492402,-0.5286533883412008
0.8135172173696698,0.19584680450265896,0.6083552869088117,0.35608704657016765
-1.2308643164339552,-1.633244775269838,-0.24405793378971527,0.17671619500515445
0.22745993460412942,0.2592452809081167,0.3549351359324027,-0.24799687250992938
1.307142754282428,1.1314264218824712,1.080608416991956,0.49070692159485885
-1.6074832345612275,-1.29702408362888,-0.13084184077985322,-0.6545911807002551
0.1846338585323042,0.25452005891585866,0.19275319970885002,0.552180701474186
0.25988279424842353,0.13161947325723794,-0.7074788536953492,0.5174741525565975
0.7818228717773104,1.2604948164515468,-1.1590004940590697,0.1586495368325442
-1.236950710878082,-1.6917696956369759,-0.053202277560532224,-0.4502259413036704
-1.3204566130842763,-1.4537869310337332,-0.3115034382572914,-0.7884279533001524
0.5219415656168976,0.402348426714744,-0.15300302433399143,-0.8255520585968522
0.29698467323318606,-0.40483855221345877,0.18116203673980952,0.29911446947196496
0.25049285034587654,0.14257716102116658,0.019896705470721168,1.424731372721498
0.3464482094969757,0.9590690443636367,0.6331797672163444,-0.48002411468495365
-0.6800247215784908,-0.5696664180233325,-0.09294951018620923,-0.8131306853532885
0.23225369716100355,0.2896960048743264,-0.32701090310288305,-0.5166079612862176
0.29307247329868125,-0.25495430376515305,0.5536976141393808,0.6244432344256583
-0.7143514180263678,-0.8537432685382036,-0.2514358210783748,0.02819925072696089
1.8657745111447566,1.4358297823434683,0.6364232440651049,0.6353334197663829
0.4738329209117875,0.27567194407252577,-0.14393876891404273,-0.45308017478256046
-1.1913034972026486,-0.4999504546207437,-0.563174142189248,-0.4118576447331125
0.6565536086338297,0.7811469916288051,0.173394836819614,-0.832614045681531
-0.9746816702273214,-1.273062602468036,-0.18852201227362173,-0.2894740712906833
0.787084603742452,0.7676238245538861,0.39733043843190696,0.9249009117585347
1.158595579007404,1.1840949415550075,0.09739623914660955,-0.41240116404061283
-0.8206823183517105,-0.24152035519044723,-1.0823163555555408,-1.4010357211214486
0.9633761292443218,1.4510859844850228,-0.023711715945329948,1.4909569758841301
0.4127809269364983,-0.05517388883512392,0.47946541895920747,-0.2631193768786101
0.82206015999449,0.37440813151118113,0.015723992377344786,1.1239875561584713
1.8967929826539474,1.1092428916900086,0.2561668952735155,0.6509188274230968
-0.2453881160028705,-0.3021878422452325,0.44411062975239446,-0.21152361826007743
-0.7537361643574896,-0.45413238992533234,-0.5067338465009593,0.005394423904655776
-0.8895144296255233,-0.361153458546054,-0.9493044950465546,-0.9746049715727177
-0.8158102849654383,-0.7238191516776317,-0.24347761675583485,-0.23357611353922347
-0.0771017094141042,-0.19347546230392615,-0.25750731750718936,-0.2978832741425066
0.3411519748166439,0.35068237549364345,-0.41489276491329824,-0.7878846204568645
0.27669079933001905,-0.09886998122149304,-0.032351068083341546,0.34691377204048696
0.8271832490360238,1.5389212503585297,0.4111894734305966,0.14655783479986823
0.01300189187790702,-0.6320128027510026,-0.002043902408326469,-0.10471662316013264
1.4535340771573169,1.309400197142009,0.44419735177458225,-0.26569902952698365
-0.2646568332379561,0.5844841794395932,0.8537724826101203,1.0081175241387803
2.720169166589619,2.3148637294251753,0.3725944025391417,1.7017675971061288
0.6256673477650062,0.4558016315996574,0.26430778687533607,0.9251760580263875
-0.8571575564162826,-0.8715620920780109,-0.42603819258282377,-0.5566743142756904
-1.0708924980611123,-0.9824152960569086,-0.6373583595557089,-1.638785021876839
0.4824724152431853,0.9592409428273195,-0.19595934366024786,1.5600311338399315
-0.2234627853258509,-1.074688132058776,-0.28407184282601444,-0.13215336973444805
0.714000494092092,1.2202739004968084,0.3225379975919812,-0.23855965957720077
0.47323762457354485,-0.16733088009254493,1.2691854182650877,0.48105615196759766
-0.07282891265687277,-0.16856550745210777,-0.3725875006692947,0.7878529865395592
-0.846793718068405,-0.891472428477609,-0.37767139642141223,-0.35485287648718833
-1.5148472246858646,-1.052198833074697,-0.33453095149279705,0.2890637276832162
-0.4465149520670211,-1.018787450010467,0.10859643394146931,0.5794939761349994
0.8563987943234723,0.9128080416077285,0.30305516484208694,-0.4109073134520518
0.21409374413020396,0.9917035318254144,0.6848666458000994,-0.38601557630955186
-1.245738778711988,-1.604147563742314,-1.4623437910100017,0.17198050281104194
0.173180925851182,0.22308625401766297,-1.1588287499276,-1.8295564243268336
0.3853173797288368,0.06272690165086764,-0.1708756100593073,0.049507966676042583
-0.883857436201133,-0.5809239382937487,0.37187860653162774,-1.3551248156177234
0.1537251059455279,0.13832545101999952,-0.7520789946136925,-0.2720976186252561
0.058208718445999896,-0.20711735293862396,-1.4921744261576786,-0.18589057494204292
-1.142970297830623,-0.7763758392076,0.05699564354347972,-0.7079591836675048
0.3577873603482833,1.025858500210738,0.19338608392101386,-0.24346793233951267
0.5607845263682344,0.40030533072207974,-0.432947298126068,-0.5436867441928761
1.083051243175277,1.2084967335582582,-0.27615955172540957,2.037558384043191
1.053802052034903,0.378422561081202,-0.2741114494103566,1.7287442237269066
-1.377669367957091,-1.553593513490731,-0.22026621485444817,-1.3645138213622345
-0.9378250399151228,-0.6081887727757034,-0.500722646074528,0.7323517099464478
0.5150352672086598,1.0314263885417467,0.3500390129294918,-0.07361173644753308
0.5137859509122088,0.5789633977896415,-1.3245561412697537,0.29594561169708083
0.5150476863060479,0.312567321150879,-0.32541639530269006,0.16172730259457807
3.852731490654721,3.2745383292258543,0.2075193176754192,1.0792685473841126
0.570890510693167,-0.014906159498695115,-0.013992237047612696,0.9170528448015695
1.135565640180599,1.2070369246956558,-0.041910751208949465,0.5423468274759
0.9540017634932023,1.1638347238985856,0.5897222426465238,0.04801470914381201
0.651391251305798,0.37284643047669613,-0.7993901355688692,-0.6526561101380115
-0.3152692446403456,-0.4559957170480944,-0.04030811076269313,-0.7516242074595225
0.7589692204932674,0.7514751292800966,0.43096205570450624,-0.8453783927241607
-0.7728252145375718,-0.8315893267731742,0.773758675373463,-0.3005736019244101
-0.23681860674000887,-0.22774886157933652,-0.28824670689473936,-0.9323933572950805
-0.48536354782910346,0.42732970001186826,0.06515659261043782,-0.38003777789462023
0.08187413938632256,-0.0292172618200245,-0.8855565684039179,0.9918209532817885
2.3146585666735087,1.8241237208639935,-0.7330463888218102,1.7653731277145135
-1.867265192591748,-1.8461921359570495,0.04893414937250029,-0.7694999029085318
0.6862601903745135,0.8809979504183112,0.1344718912508674,0.21354476784960044
-1.6127158711896517,-1.4432981597984451,0.2667131706612811,0.6708258361188448
-0.47193186578943347,-0.660891301249589,-0.7810878176427613,0.17575653793532442
1.088950596967366,1.454129620331466,0.47774118915784947,0.20611571687338046
0.06428001909546277,0.6224792180365983,0.9472649240910191,-0.9725006743461312
-1.0777447779293061,-1.1562524875353921,-0.005696151407228289,-0.1553866584564022
-0.7153037092599682,-1.3546241334152196,-0.004769989056469276,0.2944051571040163
0.6795977489346758,0.9806635625292434,0.1401975901991101,-0.17031696758568032
-0.7303666317171367,-0.8946635672635679,-0.9315140549063834,-0.08830472409023193
0.21645858958197486,0.5002400408097861,0.721078185771569,-0.16791787060773045
0.045571839903813784,-0.7493054631664926,-0.29631445192177014,-0.11059394347777637
-0.6516003476058171,-0.19682136014522084,0.12192155867034504,-2.0021155793359586
2.1439440893253257,1.3378837042142142,-0.3527283354205616,0.7023306531288355
0.6339190223180112,0.8311368165969194,-0.46294602779028793,0.9321261206128424
-2.025142586657607,-1.7156619715243924,0.3125151822795963,-1.2520388235596336
0.18645431476942764,-0.2230896002046445,-0.13636028152503593,0.11135018365849243
-0.661786464768388,-0.7253330202238419,0.5942804450675947,-0.7938800805916995
0.852433334796224,0.9990957173594708,0.1313713374299859,0.5932825073234307
-0.7925207384327007,-0.6312848464217019,-1.079453034165469,-0.4685745336484018
-0.11473644146689901,0.13623921694212957,0.42308651157248045,-0.7033636550641644
0.5049872789804571,1.2198154209395828,-0.19394870308171247,1.134780938957772
0.8657551941701215,0.11019527036018273,0.522495445592546,0.9965544871405991
-1.2002964070557762,-0.3733669160099602,-0.2274538476411142,-0.9035532975720328
-0.3345012358409484,-0.24258367545552095,-0.8384593611396248,0.2146513222560648
-0.4749453111609562,-0.763217133816064,-0.012841679546906709,0.18621027750988398
-0.6533292325737119,-1.0874552979832512,0.9674457245616572,0.1882791714783384
1.7654542402810969,1.424987947928119,0.599584077313449,-0.47979743108411554
0.40498171096095553,0.712894499086596,0.05223746568945954,0.8666172631072216
-1.2608839543350452,-1.122771009335802,0.2854949101114398,-0.90314285578203
0.9178619470547761,1.3846446270954988,0.2889066220125106,0.1166652254130236
2.1221561970126332,1.2233624914401147,0.5291983545339238,2.695379705387193
1.0324652605511468,0.872759892330053,-0.3393195339693219,0.624297470725167
-1.5193699659540134,-1.792421848826159,-0.18694998029600352,-0.8781737191946283
-0.48423407286625136,-0.26614620888632645,0.4208748936352221,-1.7373996900756348
1.2669111491866227,1.4316294328475494,-0.16464884621268777,1.479599353437098
-0.7076694656187807,-0.7698237632483849,0.5707140174997176,-1.224714555813534
0.44381942814622843,-0.6644390287265596,0.04291087355668271,-0.524879461191161
0.7746340534293368,0.738018204133534,-0.288957945083403,0.0779070120102403
-0.926930471578083,-0.6131954801479667,0.31342994414450565,0.6207160655589715
-0.05952535606180008,0.11112134933214898,-0.15530218908149465,0.5174578482413114
-3.2412673400690726,-2.2607643623298497,-0.26849602427076064,-1.406993192915811
-1.0243876413342898,-1.299150966993766,-0.35075684439612653,-0.1939506119865413
-0.2525681513931603,0.05740351349599354,-0.08042670204358392,-0.5212972455670382
-1.2477831819648495,-0.5836126996789321,-0.0027765342258241066,-0.40135569009019423
1.6324113039316352,0.6761145747392832,0.47193078958133006,0.7043002429173498
-1.4301413779606327,-1.0877594408989468,-1.2837941658179959,0.10608237579269408
-0.44004448669698376,-0.5757097460955047,-0.6486307673865926,0.5010068910284711
0.13074057728609134,0.07852042145251928,0.49085310785262604,0.3980803984583879
1.4412732890661155,1.3641528891215327,0.2221863633624495,0.3228660253441747
-1.4358621511794394,-1.4153742541479444,-0.5490380816215987,-0.05506925439868726
1.1631637521549596,0.7184059576670709,-0.4466542571977452,0.40088757451985124
0.010233061019587049,0.02235906886185883,-0.5378215484340068,-0.7532468336913583
-0.9815086510479509,-1.2691807289358794,-1.207201050190564,-0.6749049147568373
0.46210347426327075,-0.041542098430294105,0.041780335501887714,0.24401027835433547
0.19905969557347003,0.44095005442005086,-0.25940685117582946,0.7167749267947097
-0.6002168771587947,-0.969701959648438,-0.6033373209244165,-0.368556471373525
0.06980208499001891,0.32585677260520085,-0.020101295585972765,-0.8185182638717167
-0.3853135968617602,-0.1424800401909157,0.10492259605401702,-0.1144062604369305
0.11351734525124804,-0.5938329480526778,1.069302435155222,0.12482616614008588
0.6621306745210467,0.29178521240862765,-0.6235155748773975,0.3949386100403458
1.586016816145352,1.8257580549424983,0.8968938848793315,1.278316787626242
-1.237815498826849,-1.4446093864586944,0.23898768074216614,0.21812006853218924
2.1330333746562666,1.6273166635340717,0.0370603052429031,0.4372657391953402
-1.9520877995225019,-1.474450272293368,-0.28879958261148486,-1.2121355404432612
-0.15178509503558332,0.18433887293279236,-0.25917364367592427,-0.7888531356830645
0.5883172064845765,0.39945407109409176,0.21050773150628477,0.724497851790164
0.28099186773503265,-0.0001609903018789105,0.8107638802492818,1.1265708229304139
-0.6226995198205938,0.039653352831898414,0.17826321235153772,-0.46963715746448387
-0.20812225035727522,0.5186559527153477,0.21267973654526595,-0.2522502954504052
-0.4930009346588328,-0.02750757414728966,-0.3137548469090878,0.82954741596575
-0.5893647569442115,-0.4668327863765702,-0.85990128385101,0.11814459447282075
0.8496020970210246,0.3988554938115003,0.06568631413400099,0.6452058321691484
0.35701548596504734,-0.02871459955233585,0.6747071746249671,-0.6908353597955897
-0.6929095952606542,-0.37996751386525307,-0.9021658473469547,0.19794581039133152
0.8995998754332507,0.9320191824737366,-0.3476247090016974,-0.2905554881835305
0.30729952087660933,0.8218440299236898,0.12459377229235596,-0.6708943218038269
0.8128621188389601,0.9511128380275717,-0.3297549686558392,0.08240474379888554
0.6296288419236122,-0.06604760506885687,-0.2703359551728839,-0.15820336964463821
-0.8289950109220723,-0.2838667121945939,-0.377598293048503,-0.4867177904383564
-0.5601810401969696,-0.8753781350931893,-0.7948449101344687,-1.232759560246231
0.7472936051232618,0.4816110555738319,-0.33760220208353175,0.9700888565766754
0.6103702654334648,0.6188948081191229,0.4737880114803473,1.0335285123348863
-0.020901593964148132,0.7805006410440598,-0.6578652099083117,-1.3715003694842292
0.117327383308782,1.343695698214609,-0.7754705905856625,0.731851417290098
1.277664895788425,1.3287043850746343,-0.05947951060926221,-0.05630408255976849
-0.5915713888358299,-0.5761143279986106,0.24766347348775689,0.3632543203536182
0.5470973811700379,0.6788350333867523,0.010958572235562819,0.17092640760152422
-0.20219265243389406,0.18319841578072452,-0.272729069544588,-0.06073416611685861
-0.2176812032272203,-0.3132960729660139,-0.02135684188764054,-0.2166408358857412
1.09877685198719,1.6520448665540406,-0.653098346032388,1.2880011837583163
0.8254163489880298,0.7936322003163863,0.4124360966851222,-0.5375450691723078
0.8135096360006385,0.8905804262371004,0.3544194429019498,0.7508920915147614
1.305478807154329,1.3760266869029643,0.056441524383005204,1.2931226382844168
0.02100384163275905,0.18648790963362746,0.5071630242247601,0.509839593031391
0.6819529712949639,0.9152362257885642,-0.42735745521752655,1.900070428544378
-0.31026675659345604,-0.5106280177232069,0.5019011453080934,-0.49436943654467164
0.3241663524884421,0.052220698036763546,0.142080103295314,0.7997799168108487
-0.13014305436768459,-0.5506832894012099,-0.1943049058126236,-0.12632066648606805
0.09699596499271819,0.25824706249190105,0.009462375314387855,0.9021826394439559
0.5951570254369136,0.8174580730262222,0.06539902218191186,0.23268051316980684
-0.8182206832334725,-0.5123784342876974,0.446497311562164,-0.5988013205971177
2.0923872756854602,2.448326157671656,-0.11986210859841467,1.7512054529843244
-1.006017381499702,-0.8573531818063653,-0.5824630958732395,-0.7465003099131318
-1.2141886127877322,-0.7645636586325671,0.27531372347869343,-1.4745834763454821
1.1581108735000678,0.5477138920193318,-0.06614529289191606,0.10145153117834715
0.7916626939629359,0.5180734088787351,0.6085990774583829,0.7499881401971471
0.6241198170521551,0.8087169475206428,0.9745419549147858,1.2240750529318258
0.6283455092642799,0.8737345271718955,-0.07522841161796084,0.32912876641327043
-0.012246772846914623,-0.12799653598555033,0.33823180871826974,0.9178392379250517
-0.8972543714858315,-0.7913059165061835,-0.7562970149670956,-1.3096241936286481
0.07580455819372633,-0.5427156242076564,0.3925275606726499,-0.2799626020950415
-0.6771617115121117,-0.7183991351079387,-0.03572034930903879,-0.4728672666127155
0.9751197334177512,1.185005038813003,0.43154308776365785,0.30985629413633675
-0.14705738150213865,0.10508323216580867,-0.35219751231812524,4.3119174282089945e-05
-0.8254971967925115,-0.501406328721151,-0.9956411471420886,0.15343879145753025
-0.32138584165299344,-0.2532684905326604,0.18734886404415368,-0.4399191233805405
0.41293145427562433,0.3538169995855513,-0.9491152853846023,0.26249266257743764
-0.5637245528039747,-0.7432943256727573,-0.2714201566820623,-0.257075844348426
-0.8222203955664315,-0.4193559681504528,0.30614685409669856,-0.9770110909503774
0.2436872114919123,0.3755233075238814,0.1446863102349005,0.017908202239760154
0.24496657110872277,0.40502912463953405,1.0231646366166511,-0.0025750424844935837
-0.5069431753711298,-0.6413156361324924,0.4111659412166608,-0.3183336656505842
-0.4710383056183228,-1.2617197277240721,-0.4211568552864528,-0.1661837026403136
0.2320499373576363,0.6361035314554692,0.060066677397246596,0.14579145337242483
-1.4480843414973241,-1.4224066726760871,-0.3133022195716828,-0.8818403619740608
-1.4074637743765552,-1.5414545138373201,-1.0725811365483746,0.3279148040292632
-0.718444221252436,-0.3332860232989731,-0.6138883024926638,-1.106014128943086
-0.21344715171184725,-0.338235134922722,-0.32306988383229956,-0.5900579366136662
0.3109075655980046,0.6882459843769526,-0.9559287383083673,2.070337563195691
1.475356216949552,1.5008551642377983,0.3188179775157319,-0.13645146171264
0.8576596232020194,1.0024384090019074,0.04699600231388354,-0.6045644230160232
-0.1599385299634271,-0.6823300349491268,-0.8684346566484725,0.45015830951548164
-0.01901620790268883,0.4686138174372747,0.19830319105812827,-1.4615903808027872
-1.0025293646378088,-0.747649747448595,0.15743049941791798,-0.5657034828358307
-0.01851313599238993,-0.16344702129201272,0.10981461223396646,1.4946721931565858
-0.2886586389201383,-0.18800445614521713,-0.21976581538851275,-1.1969186010754356
0.3227185603380895,-0.43618331687195194,0.36026478794354533,-1.2582877158818635
-0.827230943552323,-0.5396851774272061,0.17466399152788095,-1.3803192187913178
0.5193465142411723,0.029695933832167787,0.2575710877080787,0.8365903035393588
1.5327389130025777,0.7617599617147773,-0.1057583426168649,1.4004392691910998
-0.1087601484568576,-0.7013898006754854,0.11654835306421882,-0.40231621726769917
0.40171172209894146,0.7865303137800703,0.6780826698325277,0.6389333716403247
0.6901439917111125,0.33491703547733015,-0.1602857309636426,1.2492363259428376
-0.40122047188583626,0.27245368286363886,0.9687255751890483,1.090654301346543
0.22409248181041677,-0.023841975682064864,-0.21799697063060886,-0.082797704101727
0.01259240078179486,-0.6722396423726531,0.01872198682642708,-1.6059932420562726
0.09767609854883172,-0.3635850922129567,-0.31670757829340174,-0.535544806267248
-0.7730097838554665,-0.16273366827437102,-0.04296653881096288,-0.6079668499968669
0.024510174258942714,-0.041525623054565704,-0.866208811465849,-0.17145308790129632
