Motor_L,Motor_R,Visual,Prefrontal,Limbic
-1.198301144700787,-0.44911882740035114,-0.909985788023511,0.895985998559349,-1.2483124489922952
0.19952407355863258,0.1744621533534864,0.2831641495929856,-0.16149195406407071,-0.811459732334545
0.46843911944564426,0.6574121899309264,0.24012237403994474,-0.5612069567046067,-0.08854799890126927
-0.8311549842432792,-0.45944888907379156,-0.47751299671649516,0.883536308717039,-0.46026411874645645
1.1622040490995293,1.3702581839288617,0.7663654505035752,-0.9309520737363834,-1.8407031284244055
-1.0972030464830342,-0.2231218067440044,-0.7281409290813575,0.8099531624106452,-1.700305774593613
-2.1231003500424417,-1.9394138839990938,-1.0175289919068486,1.6751413970302393,-4.956093561512817
1.0397270908927005,0.8811957625443922,0.7885653109821522,-0.9986895100883522,-1.666647631119814
-0.4033660381021075,-0.3136853466988555,-0.41706476012354043,0.2655452500853501,-0.1156966293420879
-0.12602958531301514,0.11113583184632124,-0.3256319254546791,0.49386618176403313,-0.2823383710589368
-0.8375167228250533,-0.7001019177475265,-0.6216638113280021,0.5538090529400407,-1.143784443594546
-1.6059627607174027,-1.5260218648500854,-1.0294748272309358,1.3106434948022367,-2.4953526682729685
1.2552373747242185,0.9149324186213077,0.7347763205833939,-0.950910902317885,-2.2679876829521586
-0.6888689838469215,-0.8522869306393611,-0.6458562984054339,0.6565344588916782,-0.34375536014210906
1.6609524881479396,1.5756990443412644,0.9017785310968341,-1.3758087255800104,-2.1210912598589418
0.8073081862107286,0.4269138926091281,0.7032741864160225,-0.5552657265796868,0.5087317274390998
-0.31475814671745994,-0.8274921116151746,-0.355859912528077,0.5872870365314311,-0.5373667272467443
-1.0859024011268665,-0.9427403020882008,-0.5270988961203908,1.2958550813465457,-1.620620835993439
-0.732461986720457,-0.3104268127573867,-0.7785530388181587,0.4445727149704914,-1.2084022845806945
-1.2125231310951696,-0.8927275327952113,-0.8700391918972354,0.8214345422366198,-0.630328198564632
2.0871133595881854,1.8730356714547687,1.0182473519206232,-1.495015142135844,-3.4534547353061344
0.16444123022982496,0.2688976569226974,0.27179478293303516,0.1895062268726285,0.8069700998439222
1.1502055425466322,0.5410502774036257,0.8807181897328837,-1.5645199785817185,-1.6445380680038169
-1.2673520490102275,-1.347508893446436,-0.7684144773101476,1.3880225627559204,-0.7397766451841532
0.18103512959700388,0.6663522294248494,0.10976309710658821,-0.6173628280455487,-0.15461804610359578
1.1778619388085783,1.4153113692065074,0.8863012270176445,-1.0097707226290968,-2.2702945542694826
-0.3350107619330159,-0.5149814870506373,-0.19273550329891867,0.6186525269796979,-1.0088464885074861
1.0311144589217422,1.4542966905538406,0.8236031426426194,-0.7264202431958354,-0.805535641691295
-1.0845679120057665,-1.1914783883492588,-0.5554188202124876,0.7769666095927901,-1.9089438562101178
-1.3634715446185843,-1.474082001698199,-0.8831349299772213,1.0222362166776455,-1.4313048348828812
0.37940061207813613,0.8022358213205356,0.32914299225387317,-0.15125239722775924,0.37013845925372235
-0.3791764345725522,0.051063224898630466,-0.5340718431238568,0.16889258985166916,0.7634583774053836
0.6420546892718314,0.40128136956370064,0.5222782551862628,-0.5067554446916723,-0.6424993496770048
-1.977887931520449,-1.794825785743598,-0.911101442446303,1.847682797520645,-4.367175329695713
0.7122646354705182,0.5385281774759494,0.7017504351528389,-0.0605139589377649,-0.8978159181200509
2.5983039272693147,2.489715101073723,1.1287033400377031,-0.9026524898601094,-6.80474210998839
-0.024625981431480627,0.44805419225183496,-0.0025899824779412432,0.6158209674888654,-0.32954901219680416
0.03414212890984157,0.19037427872774304,-0.022773445627382392,0.2494251713028488,-0.08342286767175132
0.17954948463867915,0.1274232126981199,0.04579417669682517,0.21411818257679327,0.5367360021042202
-1.8619757107917871,-2.079668142485731,-0.9710793739199018,1.5357479238890943,-3.5629812996941217
0.4261466396903099,0.6169209152967867,0.29941998404046033,-0.22801245978764376,-0.6236632754962508
-1.6054097440159647,-1.811752914299101,-0.9424714908834816,0.6278235557250653,-2.560392372243352
-0.42767959812380435,-0.44105155886011266,-0.5421715737212794,0.4297697973716488,-0.7848471426645927
1.242869549603737,1.4060532877930423,0.8108368251462359,-1.1381055650830998,-1.558583729032932
-0.7352169561000764,-0.418327622445572,-0.6894369386249825,0.7064773678729837,0.11346095402166445
0.5012489895674,0.7027380732080915,0.5650296684452378,0.022808151565718415,-0.599949288016839
1.0127390539563705,1.121141519115451,0.6499315611620502,-1.3252662487269693,-1.4523433291945278
0.2787408560959998,0.29462460890152264,0.10316574199275316,0.15487757599661214,-0.1693854913168366
-1.3709484700946077,-1.1432072357586156,-0.8004707438100311,0.8800319161728936,-0.8192158344508322
-0.3324752753514139,-0.27160666840014214,-0.17015414684330363,0.6006817555393289,-0.12677456035862725
1.959411342388286,1.9082434378162036,1.0383698986835024,-1.0399785887584136,-4.460456154508667
-2.025045762997471,-1.6619702543962505,-0.9799716634789474,1.0466180686536966,-3.8058256574289544
-0.27578601386617546,-0.20820886482096765,-0.35486603765345504,0.02622782068215801,0.22587629826507571
-0.5521080714881078,-0.3427530276000794,-0.5230542831550666,0.5676484975267664,0.425025250758775
0.12074736309713868,-0.09677368172042938,0.08067404579226092,-0.6556336421192295,0.13781786953196332
0.7482156171872304,0.5813070521438418,0.5139944137486112,-0.5860079867404098,-1.1697967867417038
1.6086909680220534,1.51697143952695,0.9242881792267622,-0.5601490720067329,-3.254256667599193
-0.2702323920091581,0.33384474196201974,-0.13504437071014383,0.5633905307308011,-0.24990164751905164
0.8123413299768204,0.8898044502180269,0.756329142659132,0.0635799807086932,-0.026783481352502303
0.49974014486517293,0.4093453463596066,0.49722539178840636,-0.5707973264038085,-0.6767326177131169
0.4743472978718003,0.3608454095442414,0.43599307895376505,-0.6204534703025013,-0.025988879787891606
-0.5639239315264725,-0.28428188574974367,-0.6088142133336497,0.5877183894874697,-0.6091644432162732
-0.9973214687759007,-0.9267677177010735,-0.6514406539891058,0.47056505009609984,-0.7885560520531207
-1.100043112620697,-0.7988245056949476,-0.9442197138029759,0.29363259593137697,-0.4777983291785225
-0.7564372093991233,-0.5273122716312485,-0.8532887906813569,1.0561123433464892,-0.4526014511453955
0.3216865758662266,-0.08430547188040932,0.30477986762654136,0.17128797124748524,-0.415256749794821
0.7609493931283295,0.8266899606319991,0.5993154425943448,-0.6083969734570188,-0.35772479046806327
0.32346884785689517,0.43080910727443555,0.2771907944489204,-0.02335149995431232,1.0003186616932422
-0.5489550961957409,-0.2550592261445257,-0.4272237900829977,1.0350599360052473,-0.5052465373288577
1.805970109932475,1.3742480825896397,1.0013459430708929,-1.5678971553179304,-3.0778647231233496
1.5188656236315399,1.6952120913079909,0.9749194529670706,-0.49421492101217757,-1.8225865736698195
-0.35400011275017335,-0.3686393488622288,-0.23085135833637663,-0.17932857785203474,0.3727534947530831
-0.8234314059856659,-0.14460596537667247,-0.8037643837404937,0.12364975580088355,-0.2969465703978011
0.13021495415796958,0.6429233451095948,0.30439116346692163,-0.01784605246922108,0.1725933156512944
1.2672986450543529,0.9581507230353623,0.7677156777313203,-1.0782984394257902,-0.8675293888995046
0.3327649772541171,-0.11127709894039756,0.3519621896076254,-0.268855177990377,0.48317416791606416
0.5565487049100443,0.71006656779179,0.6928030344828905,-0.48620527433897964,-0.5360795417760156
-0.21208012227562573,-0.436862820130446,-0.04607014411561741,0.5308904400684467,0.18098759909678186
0.4562708952022307,0.7548960626053679,0.5683777452679036,-0.48890731001585575,-0.03200890511993995
1.5445444514561384,1.5490485695926537,0.910717513654458,-1.58100381300135,-2.5805917702478522
-0.23966878147771076,-0.6517846006742113,-0.3810353133113846,0.12471418578577843,-1.049644212802343
0.14330773250787254,0.3635962325151346,0.0354075462980976,0.8607204318785506,0.4224028955520593
0.25381647654962736,0.26961010446289563,0.2168332880233538,-0.635047045135914,-0.30541454543068786
0.2837253557710373,0.3789863073721727,0.2079340938602147,-0.1350415675087247,-0.23438646118167838
-1.4118888760712274,-0.8134860085244615,-0.9596609987705286,0.47960061024792844,-1.829786047239147
-1.8768686558738945,-1.7281584389051419,-0.9777975129443667,0.6942485231356295,-3.9740179694353297
-1.0196550709218393,-0.690283044414717,-0.8336765309748511,0.46598934259049174,-0.812242922945024
0.16794229540166816,-0.02836853524114319,0.11477263647643528,0.2188421816844195,0.6667518537618552
0.5538561660032112,0.3263290709188569,0.5126552199623503,0.1619439677426016,-0.19559591408137716
-0.5306745597736241,-0.5430513578982072,-0.5849744072693482,0.41148833828408665,0.31924319784640565
1.3772574828673068,1.053417313856053,0.9521530810956871,-1.0258654582558961,-2.228096158316816
-0.1431759743261871,0.04150007260798591,-0.04755831892700786,0.3065459049377306,0.24889307130653826
0.02031599823462459,-0.3787464813292172,-0.025469934605980144,-0.25324663076277104,-0.030676754199990438
-0.19396387055266243,0.07429665979827574,-0.19058285111246112,0.08902245602968709,-1.07422943019947
0.13402679274666512,-0.10783446271550148,0.2850665647429432,0.1926884966919745,0.5566623386308274
0.7044740740436035,0.7473380357841192,0.6873016991037078,-1.1290225185626104,-0.5168737096514905
0.6656534379123312,0.2428581156794551,0.7437951019630604,-0.6986692570225669,-0.22143599300205175
-0.8984229406095902,-0.6652609344211062,-0.6384332627566726,0.5564621160675414,-0.9092540145192813
1.5236637764785275,1.696499647613759,1.0124759741232014,-0.8843613248185724,-2.448028029857442
-1.0950264574269175,-0.9825924598016418,-0.8552845371968704,0.119387711458394,-1.3395221072899535
0.07922701409061239,0.5359089843149433,0.07609452087285208,-0.7820446121874348,-0.22728921256336523
-0.2743965735223526,-0.28892912175262964,-0.3440419011885864,-0.6346724454287558,-0.22422056507439073
-1.0489916773184873,-0.8206821840226735,-0.7730264301141138,0.41099251332789566,-1.3944316846806886
-0.07512058797383152,-0.3452486211057304,-0.0206186861121782,0.34318197569711695,-0.32830993569251726
-0.7408137732923984,-0.5352031251158222,-0.606130405458148,0.6989521907748419,-1.1337101410665087
0.07290724327605223,-0.10482526886507636,-0.07695783826089761,0.30392559528030183,1.356240173131971
0.403085961219367,0.14665997102052897,0.30360450676846823,-0.3497426304895602,-0.4901439292295788
1.4719293689732715,1.7987675144522188,0.7821470958181078,-1.095499879359329,-2.0330474046594107
0.3073842186274145,-0.10442045978747833,0.329276659693274,-0.2699801405655356,-0.714934525880338
-0.6112253403048249,-0.5845333434278981,-0.5842449393091919,0.23567101990116857,-0.41999918874468534
-0.39161981071960156,-0.13862075042403343,-0.34578050721315007,1.2882500360375564,-0.622733517870196
0.13997810611456363,0.19620156736797567,-0.06812929794869732,0.05614383144864665,-0.368551081378171
0.09346082946215117,-0.4700833513561954,0.10306829922281692,-0.40954353833785045,-0.3578202218318709
1.4595892682284208,1.4948031223074134,0.7955011366261875,-1.1068372681147163,-2.0105106308360705
1.3953529297569547,0.842117949259072,0.955677953940787,-0.6135223254434964,-2.292552325997981
-0.3589359262422613,-0.45601791821171933,-0.2671216624213598,-0.5207667273476491,0.6622837006706345
-0.5486421281861983,-0.5670507111278753,-0.4439293757783614,0.2779805594961825,-0.23735509425787527
-2.5570546040678583,-3.17735793975544,-0.8938497408072539,2.2345386310886166,-7.4841457714490485
-0.5489204133222201,-0.5257985414408773,-0.41868391310829384,0.6264127697651125,-0.11386608917398516
-0.9780577060842837,-0.6804887163274802,-0.803955139222289,0.502901944827806,-0.020396490620393837
-0.3548244580948187,-0.37036734009546857,-0.485174539739168,0.5948202390681855,0.020307701485425683
0.3915842423501111,0.40790476213528654,0.44417434114264265,-0.3163821906169666,0.09661408404544528
0.1771923291989879,0.8380091524148374,0.20754635470306382,-0.5158363073249068,-0.17778376584662328
-0.02996800704754226,0.3106608635627212,-0.2576467509333127,-0.05931342615769644,0.30833506191176774
0.1995821110885137,0.19743964529322,0.025531049875304634,0.3900276548863396,0.44726417389454226
-0.12611777323099171,0.6625966526610102,-0.25486137662407593,0.2686113996012011,0.10358474579973295
0.19701893254347608,-0.013594268030611062,0.18661714854913397,-0.14712788563700258,0.6263581381042179
-3.2310550079193123,-2.752046374709149,-1.1368435368647472,1.6566497914277125,-9.78683680050884
-0.26929348975075423,-0.71535131164775,-0.19745911146837797,0.04968505368470144,0.15198773042733457
-0.110850721053007,0.01973275255955638,-0.1613873217894612,0.3921860519178339,-0.4285929024181594
-0.3412617162065858,-0.3405586374096221,-0.1739807362051874,0.6005652693858632,-0.36901688151061524
-0.21794626210294177,-0.1779136558470257,-0.17188906521436587,-0.5134677869253806,0.09133734553196755
0.7033101178067301,0.7441235245196504,0.5934174856432535,-0.9163217308126929,-0.55707094227473
-0.5981053313408254,-0.45429362370905213,-0.49351512290134303,0.31626631882271633,-0.7764505253654019
2.200702099217128,1.6588437166505143,0.8824535973733644,-1.6886039193192055,-4.412408970032674
0.6882969302220884,0.5044636962216803,0.7414869384298435,-0.229976525431424,-0.7022562794447711
-0.006307250913872172,-0.0038583116279862547,0.09873604153138653,-0.6203969085132286,-0.5171488836219361
-0.2066623031975665,-0.6147487561883338,-0.1791128345962395,-0.139260246364883,0.20927164445097723
-0.08652228638213517,0.16290077740706665,0.10701629526047969,0.3918693612917556,-0.31942050204904565
-0.9153070699439787,-0.2589116700245553,-0.8702026278198287,1.0084858883112235,-1.315116244163387
-0.09520253925800948,0.005380775041025937,-0.013967405325467752,-0.514676327590102,0.038744254719172706
0.2786835167270544,0.09250121551831375,0.3920997324380882,0.04818485886416091,1.3288759792930744
0.5795416155732297,-0.16898988431959783,0.571999209489444,-0.9724874803722092,-0.5876483438526469
0.5796897791443336,0.06544832433632519,0.5068822220968525,-0.16356436082639408,-0.3475051312411906
-0.27487754656593466,-0.14562113270471766,-0.47414772864636523,0.47010055183633825,-0.26640701773919395
-1.4160822525219303,-0.8957430662304857,-0.7802586681338948,1.0590841621408182,-1.988683712795523
-0.6691026262334455,-0.6682176743182705,-0.6270537295163316,0.07799721854291469,-1.1542715309399956
1.612193042812388,1.004801358209284,0.9163463566009961,-1.9229592302032732,-2.7353321340546923
0.8960583134099478,0.5451449088320168,0.8130137688407589,-0.053818192963742684,-0.28668840042825317
0.3696195863041741,0.16098900340065286,0.45256495735443986,-0.8462964020831909,-0.7970873882031551
-0.7612942447601239,-1.264929029378891,-0.7574091581437354,0.26505677789266896,0.16757985375992268
0.003645154973777971,-0.08988923116760639,-0.09510727296822473,-0.11011489809006784,-0.854560486395435
-1.255668685662482,-0.862385789589994,-0.9206412139082718,0.8919437980148207,-1.1280576741275607
-0.5519368756960736,-1.001277762841554,-0.43307143596546144,0.5991796236200851,0.1830283051218226
-0.24520334168519506,-0.3885750233568758,-0.132453380412796,0.3430835425004031,0.4839272022017608
-0.361639931865213,-0.9327672213179774,-0.2964180587031172,0.33813168422468887,-0.0715357473499113
0.956601931056012,0.6151969349645128,0.6986985934196982,-0.7517692371308939,-0.7540107312288986
-1.4187259140354525,-1.321266531341283,-0.9037052204496052,0.6294750980356454,-1.6442721700587737
-0.8654322715151541,-0.472527180610792,-0.5604192991087182,1.0029101130480205,-1.4319959693159408
-1.3746879710222193,-1.1005065838454164,-0.992134325824486,1.1160641088138084,-1.6063320214061596
-1.237353212687854,-1.4686522018426842,-0.7667168492943048,1.1507135160528916,-1.9411296610559314
0.12405589644664888,0.1398446996580307,0.11271624513928097,-0.17456722006634545,-0.011858362997503478
-1.6004405330562717,-1.5405765031515042,-0.8727702064951305,1.4110407517145847,-1.8601820313292046
0.7538687788376367,0.6746208625395091,0.6399562124726773,-1.5051111641352182,-0.28272454786984974
-0.24681577694107554,-0.28198264754186475,-0.1387716987043759,0.6040225663397545,-0.476242830689019
0.06878833252597749,0.155921119598111,0.12174990538444797,-0.12808343495916186,0.786958160296544
0.32257673799720377,0.3446528551837149,0.31888039978795985,-0.4087766069927873,-0.7423956514322834
-0.4341665202515911,-0.13081982368925554,-0.18231801047908738,0.09042333355395185,-0.6101804675653201
1.0324797157533776,0.9642093101789876,0.8999861670616138,-0.978154071656547,-0.5777774727846947
-0.19434272672763503,0.3320707591253077,-0.16477478696757458,0.1427160342605121,-0.400629265856863
0.59407025523907,0.6904310848801757,0.6103659367762648,-0.3275671885833462,0.0023564952563595587
-0.19911238275725224,0.264291955900672,-0.1848073463589007,0.7822570693000178,0.29485511362288097
0.2908743874249234,0.4778619556114533,0.2138148776764629,-0.18938311721221698,-0.024009819966462058
0.2796626701579614,0.049860682293591835,0.1002762811477492,-0.6610953599502514,0.2500447290915442
0.2499699394555311,0.597848314634712,0.45135666918419515,0.7294561586834497,-0.30552503807172965
-0.9743078496209195,-0.5216239261544753,-0.7945212949743676,0.6651035144971967,-1.2972496788841528
0.43587577054744,-0.4693293892869886,0.4691291897819218,-0.36835901427202117,-0.2554512674169249
-0.3189569890995958,-0.4515948937411052,-0.182083914348074,0.008720745149657344,-0.10956994570135786
0.630488030489918,1.0002669595381677,0.5144828257589412,-1.0013304906099332,-0.8589244527713451
-2.152493444412304,-1.620927688218447,-1.0011382929620911,1.995814940492833,-5.603729886044235
-1.465116222054951,-1.756729852585119,-0.8467263906448483,0.5483769642841945,-1.5666169299190986
0.36344556213502865,0.5847295504930958,0.40105829875619986,0.14885024811697317,0.32772761449024634
1.8629275851052287,2.194805296969577,0.9562704717430542,-1.4183925354009632,-3.4169705403231516
0.8350587468112366,0.9335623990417433,0.5776036713703367,-0.3522130517397452,-1.1014790363169378
-0.6824509341999805,-1.056962693464351,-0.46420128182000264,0.355691464265518,0.8852589321623787
-1.692052415377956,-1.757991774083425,-0.858134556897257,1.313644990669666,-2.324180010653606
0.7426862211616183,0.7885689115378753,0.6489569691445687,-0.5237505893068003,-1.2906915083955797
-0.0805832220429508,-0.1371853887972006,6.92185601475076e-05,0.06993051892294341,0.2904582653995024
0.5907042178943853,0.9149325989667809,0.20601409534959425,0.08782099964577733,-0.4901256028630645
0.11529872221079104,0.3231434706846237,0.1211357503547736,-0.07493575161548835,0.8316105370433796
0.029642925120495236,0.6156319355706175,-0.012649826770460688,-0.45805613715293364,0.28126513061760505
2.958625445893176,2.9689479749232466,0.7986080567949838,-2.7092876919264888,-9.317344712326229
-0.0061299610455789804,0.16024423924907577,0.048354272001165835,-0.22339098146035785,-0.6051967010503275
-0.15924520925326485,-0.2376209839778213,-0.25631388907652397,0.36912072017395536,-0.6934439328192811
-0.12144867540402206,0.3120347210237667,0.020764724050027092,0.32647350685901383,0.0731644330860675
-0.5835367167076569,-0.5235335419452063,-0.5394081153224994,0.7271898644938681,-1.1689010494837444
0.9901328947153126,0.5833495847519274,0.8240767314808779,-0.5282764183803049,-2.3421508176606065
-0.3537543337813492,-0.303927653353929,-0.3975646284764823,0.4025436230267143,-0.36740929292832347
0.6359427056445893,0.5447917615808844,0.6443736930760314,-0.7453482146620205,-1.0127850518834012
0.2846030298135564,-0.04191933008022497,0.4188809386044392,0.028912672671322387,-0.26581678070764675
1.2189858621324263,1.345438819762785,0.6819496141861882,-0.2539611558554742,-2.5613325246075793
0.4201795969883613,0.3360331680634014,0.45888424220192725,-0.3443940794799954,-0.2355487381178469
-1.2133847809476472,-0.9733697160102619,-1.002461268004197,1.1128601188416392,-1.4663581487492072
-1.3264877850539407,-1.4281115884184843,-0.879847541694146,0.699081525493411,-2.3339225782386888
1.4083691460769014,1.2181308729120341,0.9131044358519995,-0.5658289484682189,-2.941690747201441
-0.6087108032644418,-0.3155418742217,-0.6524359994340936,0.6928314410122612,-0.4103271139560503
-1.3206025797896521,-1.2625908124045215,-0.9000289126267297,0.9769067059273554,-1.1697131916866066
-0.6696185998697584,-0.7122592108535845,-0.43504710393164325,0.09174390157923556,-1.691201786038448
1.2646252869680072,1.7934568690039674,0.9418676546352301,-0.7442443826248849,-1.6002856076498153
-1.4202129989485122,-1.1833332213832028,-0.7862040587978438,1.656893235438183,-3.3234949741559685
-0.8664952037596095,-0.5598537250179938,-0.5365525841806918,0.6576996386151689,-0.4439702682351458
-0.6668075087965194,-0.3762553783006838,-0.6144391870369521,1.3841305112134255,-0.7611382911081284
-1.2511898734731952,-1.0969817951261085,-0.7484432737574702,0.36639759331554167,-1.5858479470968043
-1.1843273385116637,-0.9076072164553177,-0.8890666558106016,0.531523505927509,-2.090408174602832
-1.5181079752636586,-1.6582007181918628,-0.7835441651176415,0.7858809262304726,-1.7179477507181424
-0.46118741313672207,0.01939389374540912,-0.5438868342291527,0.32954439997849944,0.21050455057743686
-0.35490883174008503,0.05466697978719709,-0.4237447819221206,0.6215080961069115,0.6307927637667949
-0.6825381542033059,-0.5572199681214711,-0.4183594471993911,0.26675034140486975,-1.001899130100715
-1.653697838967641,-1.4864212923657616,-0.8684717436536791,1.16603488133761,-2.344044736054604
1.2533359468559955,0.7561154310364262,0.8821389261243027,-0.6466687419290617,0.4631974617356267
-1.3290788291721605,-0.8873776547480601,-0.8870544914450134,0.9877336248614459,-2.5049077454805158
0.27803371202287097,0.17371930005967195,0.2329874507022045,-0.16364745849340828,-0.14151549616838982
-1.0747665931188752,-0.7843598613191635,-0.7987157496293723,0.7268721175200318,-1.4503605539674775
0.6683168667415277,0.1692829818576389,0.5750218160271784,0.10705811555938693,-1.0244378961861456
0.9558323551671646,1.0496855045591797,0.8106327547616835,-0.9826637762927979,-0.6048015789093251
-0.8776135866276552,-0.8424275443554314,-0.5350877000053023,1.2357467545313776,-0.5597660402089571
-1.923715729697126,-1.7277717951620066,-1.0422184877045442,1.1139028557748407,-4.575181197507624
